Troop 212 巨神像  Page 2 Line 1:  - Comment: 壞結局
Common Event 2 指令 Line 1:  - Comment: 下=0  左=1  右=2  上=3  Ａ=*  Ｂ=5 Ｃ=6  Ｘ=7  Ｙ=8  Ｚ=開始
Common Event 2 指令 Line 2:  - Comment: Ｌ=10  Ｒ=11
Common Event 5 自製Game Over Line 20:  - Comment: 死亡種類
Map 58 Stage 2-6 - Event 46 EV046 (47,14) - Page 3 Line 1:  - Comment: <Overlap_Sensor>
Map 58 Stage 2-6 - Event 47 EV047 (37,22) - Page 3 Line 1:  - Comment: <Overlap_Sensor>
Map 58 Stage 2-6 - Event 48 EV048 (24,13) - Page 3 Line 1:  - Comment: <Overlap_Sensor>
Map 58 Stage 2-6 - Event 49 EV049 (16,4) - Page 3 Line 1:  - Comment: <Overlap_Sensor>
Map 58 Stage 2-6 - Event 50 EV050 (31,4) - Page 3 Line 1:  - Comment: <Overlap_Sensor>
Map 58 Stage 2-6 - Event 51 EV051 (27,6) - Page 3 Line 1:  - Comment: <Overlap_Sensor>
Map 58 Stage 2-6 - Event 52 EV052 (44,4) - Page 3 Line 1:  - Comment: <Overlap_Sensor>
Map 58 Stage 2-6 - Event 53 EV053 (46,23) - Page 3 Line 1:  - Comment: <Overlap_Sensor>
Map 58 Stage 2-6 - Event 54 EV054 (26,22) - Page 3 Line 1:  - Comment: <Overlap_Sensor>
Map 58 Stage 2-6 - Event 55 EV055 (7,6) - Page 2 Line 1:  - Comment: <Overlap_Sensor>
Map 58 Stage 2-6 - Event 56 EV056 (22,5) - Page 2 Line 1:  - Comment: <Overlap_Sensor>
Map 58 Stage 2-6 - Event 57 EV057 (21,10) - Page 2 Line 1:  - Comment: <Overlap_Sensor>
Map 58 Stage 2-6 - Event 58 EV058 (46,9) - Page 2 Line 1:  - Comment: <Overlap_Sensor>
Map 58 Stage 2-6 - Event 59 EV059 (48,18) - Page 2 Line 1:  - Comment: <Overlap_Sensor>
Map 58 Stage 2-6 - Event 60 EV060 (9,39) - Page 2 Line 1:  - Comment: <Overlap_Sensor>
Map 58 Stage 2-6 - Event 61 EV061 (47,34) - Page 2 Line 1:  - Comment: <Overlap_Sensor>
Map 58 Stage 2-6 - Event 62 EV062 (45,30) - Page 2 Line 1:  - Comment: <Overlap_Sensor>
Map 58 Stage 2-6 - Event 63 EV063 (42,41) - Page 2 Line 1:  - Comment: <Overlap_Sensor>
Map 58 Stage 2-6 - Event 64 EV064 (22,41) - Page 2 Line 1:  - Comment: <Overlap_Sensor>
Map 60 Stage 2-7 - Event 7 EV007 (18,15) - Page 2 Line 1:  - Comment: <Overlap_Sensor>
Map 60 Stage 2-7 - Event 8 EV008 (5,15) - Page 2 Line 1:  - Comment: <Overlap_Sensor>
Map 60 Stage 2-7 - Event 9 EV009 (10,9) - Page 2 Line 1:  - Comment: <Overlap_Sensor>
Map 60 Stage 2-7 - Event 10 EV010 (12,12) - Page 3 Line 1:  - Comment: <Overlap_Sensor>
Map 60 Stage 2-7 - Event 11 EV011 (17,13) - Page 3 Line 1:  - Comment: <Overlap_Sensor>
Map 60 Stage 2-7 - Event 12 EV012 (5,5) - Page 3 Line 1:  - Comment: <Overlap_Sensor>
Map 61 Stage 2-7-2 - Event 5 EV005 (12,14) - Page 2 Line 1:  - Comment: <Overlap_Sensor>
Map 61 Stage 2-7-2 - Event 6 EV006 (13,9) - Page 2 Line 1:  - Comment: <Overlap_Sensor>
Map 61 Stage 2-7-2 - Event 7 EV007 (17,6) - Page 2 Line 1:  - Comment: <Overlap_Sensor>
Map 61 Stage 2-7-2 - Event 8 EV008 (9,5) - Page 2 Line 1:  - Comment: <Overlap_Sensor>
Map 61 Stage 2-7-2 - Event 9 EV009 (3,14) - Page 3 Line 1:  - Comment: <Overlap_Sensor>
Map 61 Stage 2-7-2 - Event 10 EV010 (13,5) - Page 3 Line 1:  - Comment: <Overlap_Sensor>
Map 62 Stage 2-7-3 - Event 5 EV005 (12,9) - Page 3 Line 1:  - Comment: <Overlap_Sensor>
Map 62 Stage 2-7-3 - Event 6 EV006 (16,11) - Page 3 Line 1:  - Comment: <Overlap_Sensor>
Map 62 Stage 2-7-3 - Event 7 EV007 (15,5) - Page 3 Line 1:  - Comment: <Overlap_Sensor>
Map 62 Stage 2-7-3 - Event 8 EV008 (7,13) - Page 2 Line 1:  - Comment: <Overlap_Sensor>
Map 62 Stage 2-7-3 - Event 9 EV009 (5,5) - Page 2 Line 1:  - Comment: <Overlap_Sensor>
Map 62 Stage 2-7-3 - Event 10 EV010 (22,10) - Page 2 Line 1:  - Comment: <Overlap_Sensor>
Map 63 Stage 2-7-4 - Event 5 EV005 (8,15) - Page 2 Line 1:  - Comment: <Overlap_Sensor>
Map 63 Stage 2-7-4 - Event 6 EV006 (11,6) - Page 2 Line 1:  - Comment: <Overlap_Sensor>
Map 63 Stage 2-7-4 - Event 7 EV007 (15,7) - Page 2 Line 1:  - Comment: <Overlap_Sensor>
Map 63 Stage 2-7-4 - Event 8 EV008 (16,12) - Page 3 Line 1:  - Comment: <Overlap_Sensor>
Map 63 Stage 2-7-4 - Event 9 EV009 (12,9) - Page 3 Line 1:  - Comment: <Overlap_Sensor>
Map 63 Stage 2-7-4 - Event 10 EV010 (17,5) - Page 3 Line 1:  - Comment: <Overlap_Sensor>
Map 64 Stage 2-7-5 - Event 7 EV007 (19,11) - Page 3 Line 1:  - Comment: <Overlap_Sensor>
Map 64 Stage 2-7-5 - Event 8 EV008 (18,6) - Page 3 Line 1:  - Comment: <Overlap_Sensor>
Map 64 Stage 2-7-5 - Event 9 EV009 (8,13) - Page 3 Line 1:  - Comment: <Overlap_Sensor>
Map 64 Stage 2-7-5 - Event 10 EV010 (21,8) - Page 3 Line 1:  - Comment: <Overlap_Sensor>
Map 64 Stage 2-7-5 - Event 11 EV011 (22,5) - Page 3 Line 1:  - Comment: <Overlap_Sensor>
Map 64 Stage 2-7-5 - Event 12 EV012 (21,13) - Page 2 Line 1:  - Comment: <Overlap_Sensor>
Map 64 Stage 2-7-5 - Event 13 EV013 (13,12) - Page 2 Line 1:  - Comment: <Overlap_Sensor>
Map 64 Stage 2-7-5 - Event 14 EV014 (10,5) - Page 2 Line 1:  - Comment: <Overlap_Sensor>
Map 64 Stage 2-7-5 - Event 15 EV015 (23,15) - Page 2 Line 1:  - Comment: <Overlap_Sensor>
Map 65 Stage 2-6 改 - Event 49 EV049 (19,40) - Page 3 Line 1:  - Comment: <Overlap_Sensor>
Map 65 Stage 2-6 改 - Event 50 EV050 (33,41) - Page 3 Line 1:  - Comment: <Overlap_Sensor>
Map 65 Stage 2-6 改 - Event 51 EV051 (45,36) - Page 3 Line 1:  - Comment: <Overlap_Sensor>
Map 65 Stage 2-6 改 - Event 52 EV052 (46,23) - Page 3 Line 1:  - Comment: <Overlap_Sensor>
Map 65 Stage 2-6 改 - Event 53 EV053 (37,22) - Page 3 Line 1:  - Comment: <Overlap_Sensor>
Map 65 Stage 2-6 改 - Event 54 EV054 (26,22) - Page 3 Line 1:  - Comment: <Overlap_Sensor>
Map 65 Stage 2-6 改 - Event 55 EV055 (24,13) - Page 3 Line 1:  - Comment: <Overlap_Sensor>
Map 65 Stage 2-6 改 - Event 56 EV056 (27,6) - Page 3 Line 1:  - Comment: <Overlap_Sensor>
Map 65 Stage 2-6 改 - Event 57 EV057 (31,4) - Page 3 Line 1:  - Comment: <Overlap_Sensor>
Map 65 Stage 2-6 改 - Event 58 EV058 (44,4) - Page 3 Line 1:  - Comment: <Overlap_Sensor>
Map 65 Stage 2-6 改 - Event 59 EV059 (16,4) - Page 3 Line 1:  - Comment: <Overlap_Sensor>
Map 65 Stage 2-6 改 - Event 60 EV060 (47,14) - Page 3 Line 1:  - Comment: <Overlap_Sensor>
Map 65 Stage 2-6 改 - Event 61 EV061 (47,34) - Page 2 Line 1:  - Comment: <Overlap_Sensor>
Map 65 Stage 2-6 改 - Event 62 EV062 (45,30) - Page 2 Line 1:  - Comment: <Overlap_Sensor>
Map 65 Stage 2-6 改 - Event 63 EV063 (42,41) - Page 2 Line 1:  - Comment: <Overlap_Sensor>
Map 65 Stage 2-6 改 - Event 64 EV064 (22,41) - Page 2 Line 1:  - Comment: <Overlap_Sensor>
Map 65 Stage 2-6 改 - Event 65 EV065 (9,39) - Page 2 Line 1:  - Comment: <Overlap_Sensor>
Map 65 Stage 2-6 改 - Event 66 EV066 (48,18) - Page 2 Line 1:  - Comment: <Overlap_Sensor>
Map 65 Stage 2-6 改 - Event 67 EV067 (46,9) - Page 2 Line 1:  - Comment: <Overlap_Sensor>
Map 65 Stage 2-6 改 - Event 68 EV068 (22,5) - Page 2 Line 1:  - Comment: <Overlap_Sensor>
Map 65 Stage 2-6 改 - Event 69 EV069 (21,10) - Page 2 Line 1:  - Comment: <Overlap_Sensor>
Map 65 Stage 2-6 改 - Event 70 EV070 (7,6) - Page 2 Line 1:  - Comment: <Overlap_Sensor>
Map 67 Stage 2-7 改 - Event 7 EV007 (5,5) - Page 3 Line 1:  - Comment: <Overlap_Sensor>
Map 67 Stage 2-7 改 - Event 8 EV008 (5,15) - Page 2 Line 1:  - Comment: <Overlap_Sensor>
Map 67 Stage 2-7 改 - Event 9 EV009 (17,13) - Page 3 Line 1:  - Comment: <Overlap_Sensor>
Map 67 Stage 2-7 改 - Event 10 EV010 (12,12) - Page 3 Line 1:  - Comment: <Overlap_Sensor>
Map 67 Stage 2-7 改 - Event 12 EV012 (18,15) - Page 2 Line 1:  - Comment: <Overlap_Sensor>
Map 67 Stage 2-7 改 - Event 13 EV013 (10,9) - Page 2 Line 1:  - Comment: <Overlap_Sensor>
Map 70 Stage 3-1 - Event 5 EV005 (35,58) - Page 3 Line 1:  - Comment: <Overlap_Sensor>
Map 70 Stage 3-1 - Event 6 EV006 (33,61) - Page 2 Line 1:  - Comment: <Overlap_Sensor>
Map 70 Stage 3-1 - Event 7 EV007 (27,57) - Page 2 Line 1:  - Comment: <Overlap_Sensor>
Map 70 Stage 3-1 - Event 8 EV008 (25,60) - Page 3 Line 1:  - Comment: <Overlap_Sensor>
Map 70 Stage 3-1 - Event 9 EV009 (30,57) - Page 2 Line 1:  - Comment: <Overlap_Sensor>
Map 70 Stage 3-1 - Event 10 EV010 (38,47) - Page 2 Line 1:  - Comment: <Overlap_Sensor>
Map 70 Stage 3-1 - Event 11 EV011 (56,46) - Page 2 Line 1:  - Comment: <Overlap_Sensor>
Map 70 Stage 3-1 - Event 12 EV012 (20,46) - Page 2 Line 1:  - Comment: <Overlap_Sensor>
Map 70 Stage 3-1 - Event 13 EV013 (10,47) - Page 2 Line 1:  - Comment: <Overlap_Sensor>
Map 70 Stage 3-1 - Event 14 EV014 (2,55) - Page 3 Line 1:  - Comment: <Overlap_Sensor>
Map 70 Stage 3-1 - Event 15 EV015 (3,50) - Page 3 Line 1:  - Comment: <Overlap_Sensor>
Map 70 Stage 3-1 - Event 16 EV016 (0,60) - Page 3 Line 1:  - Comment: <Overlap_Sensor>
Map 70 Stage 3-1 - Event 17 EV017 (13,55) - Page 2 Line 1:  - Comment: <Overlap_Sensor>
Map 70 Stage 3-1 - Event 18 EV018 (15,50) - Page 3 Line 1:  - Comment: <Overlap_Sensor>
Map 70 Stage 3-1 - Event 19 EV019 (3,59) - Page 2 Line 1:  - Comment: <Overlap_Sensor>
Map 70 Stage 3-1 - Event 20 EV020 (1,52) - Page 2 Line 1:  - Comment: <Overlap_Sensor>
Map 70 Stage 3-1 - Event 21 EV021 (58,55) - Page 2 Line 1:  - Comment: <Overlap_Sensor>
Map 70 Stage 3-1 - Event 22 EV022 (57,59) - Page 2 Line 1:  - Comment: <Overlap_Sensor>
Map 70 Stage 3-1 - Event 23 EV023 (59,57) - Page 3 Line 1:  - Comment: <Overlap_Sensor>
Map 70 Stage 3-1 - Event 24 EV024 (57,52) - Page 3 Line 1:  - Comment: <Overlap_Sensor>
Map 70 Stage 3-1 - Event 25 EV025 (56,55) - Page 3 Line 1:  - Comment: <Overlap_Sensor>
Map 70 Stage 3-1 - Event 26 EV026 (45,50) - Page 3 Line 1:  - Comment: <Overlap_Sensor>
Map 70 Stage 3-1 - Event 27 EV027 (47,47) - Page 3 Line 1:  - Comment: <Overlap_Sensor>
Map 70 Stage 3-1 - Event 28 EV028 (48,55) - Page 2 Line 1:  - Comment: <Overlap_Sensor>
Map 70 Stage 3-1 - Event 29 EV029 (47,53) - Page 2 Line 1:  - Comment: <Overlap_Sensor>
Map 70 Stage 3-1 - Event 30 EV030 (44,57) - Page 3 Line 1:  - Comment: <Overlap_Sensor>
Map 70 Stage 3-1 - Event 31 EV031 (50,47) - Page 2 Line 1:  - Comment: <Overlap_Sensor>
Map 70 Stage 3-1 - Event 32 EV032 (54,46) - Page 2 Line 1:  - Comment: <Overlap_Sensor>
Map 70 Stage 3-1 - Event 33 EV033 (30,3) - Page 2 Line 1:  - Comment: <Overlap_Sensor>
Map 70 Stage 3-1 - Event 35 雷擊 (2,0) - Page 1 Line 50:  - Comment: -----------------------------------------------------------------------------------
Map 70 Stage 3-1 - Event 35 雷擊 (2,0) - Page 1 Line 100:  - Comment: -----------------------------------------------------------------------------------
Map 70 Stage 3-1 - Event 41 EV041 (0,33) - Page 3 Line 1:  - Comment: <Overlap_Sensor>
Map 70 Stage 3-1 - Event 42 EV042 (60,27) - Page 3 Line 1:  - Comment: <Overlap_Sensor>
Map 70 Stage 3-1 - Event 43 EV043 (1,17) - Page 3 Line 1:  - Comment: <Overlap_Sensor>
Map 70 Stage 3-1 - Event 44 EV044 (60,4) - Page 3 Line 1:  - Comment: <Overlap_Sensor>
Map 70 Stage 3-1 - Event 45 EV045 (0,29) - Page 2 Line 1:  - Comment: <Overlap_Sensor>
Map 70 Stage 3-1 - Event 46 EV046 (59,22) - Page 2 Line 1:  - Comment: <Overlap_Sensor>
Map 70 Stage 3-1 - Event 47 EV047 (0,20) - Page 2 Line 1:  - Comment: <Overlap_Sensor>
Map 70 Stage 3-1 - Event 48 EV048 (1,7) - Page 2 Line 1:  - Comment: <Overlap_Sensor>
Map 70 Stage 3-1 - Event 49 EV049 (60,11) - Page 2 Line 1:  - Comment: <Overlap_Sensor>
Map 70 Stage 3-1 - Event 50 EV050 (8,3) - Page 2 Line 1:  - Comment: <Overlap_Sensor>
Map 70 Stage 3-1 - Event 51 EV051 (11,3) - Page 3 Line 1:  - Comment: <Overlap_Sensor>
Map 70 Stage 3-1 - Event 52 EV052 (14,2) - Page 3 Line 1:  - Comment: <Overlap_Sensor>
Map 70 Stage 3-1 - Event 53 EV053 (18,3) - Page 2 Line 1:  - Comment: <Overlap_Sensor>
Map 70 Stage 3-1 - Event 54 EV054 (20,2) - Page 2 Line 1:  - Comment: <Overlap_Sensor>
Map 70 Stage 3-1 - Event 55 EV055 (27,3) - Page 2 Line 1:  - Comment: <Overlap_Sensor>
Map 70 Stage 3-1 - Event 56 EV056 (42,2) - Page 2 Line 1:  - Comment: <Overlap_Sensor>
Map 70 Stage 3-1 - Event 57 EV057 (49,3) - Page 2 Line 1:  - Comment: <Overlap_Sensor>
Map 70 Stage 3-1 - Event 58 EV058 (57,2) - Page 2 Line 1:  - Comment: <Overlap_Sensor>
Map 70 Stage 3-1 - Event 59 EV059 (36,3) - Page 2 Line 1:  - Comment: <Overlap_Sensor>
Map 70 Stage 3-1 - Event 60 EV060 (39,2) - Page 3 Line 1:  - Comment: <Overlap_Sensor>
Map 70 Stage 3-1 - Event 61 EV061 (46,3) - Page 3 Line 1:  - Comment: <Overlap_Sensor>
Map 70 Stage 3-1 - Event 62 EV062 (32,2) - Page 3 Line 1:  - Comment: <Overlap_Sensor>
Map 70 Stage 3-1 - Event 63 EV063 (20,33) - Page 3 Line 1:  - Comment: <Overlap_Sensor>
Map 70 Stage 3-1 - Event 64 EV064 (40,33) - Page 3 Line 1:  - Comment: <Overlap_Sensor>
Map 71 雜項設施 2F - Event 3 結婚對象GE (8,21) - Page 1 Line 22:  - Comment: 火肥
Map 71 雜項設施 2F - Event 3 結婚對象GE (8,21) - Page 1 Line 36:  - Comment: 水肥
Map 71 雜項設施 2F - Event 3 結婚對象GE (8,21) - Page 1 Line 50:  - Comment: 闇肥
Map 71 雜項設施 2F - Event 3 結婚對象GE (8,21) - Page 2 Line 22:  - Comment: 火肥
Map 71 雜項設施 2F - Event 3 結婚對象GE (8,21) - Page 2 Line 36:  - Comment: 水肥
Map 71 雜項設施 2F - Event 3 結婚對象GE (8,21) - Page 2 Line 50:  - Comment: 闇肥
Map 76 Stage 3-3 - Event 3 雷擊 (2,0) - Page 1 Line 50:  - Comment: -----------------------------------------------------------------------------------
Map 76 Stage 3-3 - Event 3 雷擊 (2,0) - Page 1 Line 100:  - Comment: -----------------------------------------------------------------------------------
Map 76 Stage 3-3 - Event 11 EV011 (48,75) - Page 3 Line 1:  - Comment: <Overlap_Sensor>
Map 76 Stage 3-3 - Event 12 EV012 (52,74) - Page 2 Line 1:  - Comment: <Overlap_Sensor>
Map 76 Stage 3-3 - Event 13 EV013 (55,66) - Page 2 Line 1:  - Comment: <Overlap_Sensor>
Map 76 Stage 3-3 - Event 14 EV014 (44,69) - Page 3 Line 1:  - Comment: <Overlap_Sensor>
Map 76 Stage 3-3 - Event 15 EV015 (49,70) - Page 2 Line 1:  - Comment: <Overlap_Sensor>
Map 76 Stage 3-3 - Event 16 EV016 (45,64) - Page 2 Line 1:  - Comment: <Overlap_Sensor>
Map 76 Stage 3-3 - Event 41 EV041 (51,64) - Page 3 Line 1:  - Comment: <Overlap_Sensor>
Map 76 Stage 3-3 - Event 42 EV042 (42,64) - Page 2 Line 1:  - Comment: <Overlap_Sensor>
Map 76 Stage 3-3 - Event 43 EV043 (41,67) - Page 2 Line 1:  - Comment: <Overlap_Sensor>
Map 76 Stage 3-3 - Event 44 EV044 (23,72) - Page 3 Line 1:  - Comment: <Overlap_Sensor>
Map 76 Stage 3-3 - Event 45 EV045 (26,67) - Page 3 Line 1:  - Comment: <Overlap_Sensor>
Map 76 Stage 3-3 - Event 46 EV046 (19,63) - Page 3 Line 1:  - Comment: <Overlap_Sensor>
Map 76 Stage 3-3 - Event 47 EV047 (20,67) - Page 2 Line 1:  - Comment: <Overlap_Sensor>
Map 76 Stage 3-3 - Event 48 EV048 (27,64) - Page 2 Line 1:  - Comment: <Overlap_Sensor>
Map 76 Stage 3-3 - Event 49 EV049 (26,74) - Page 2 Line 1:  - Comment: <Overlap_Sensor>
Map 76 Stage 3-3 - Event 50 EV050 (27,76) - Page 2 Line 1:  - Comment: <Overlap_Sensor>
Map 76 Stage 3-3 - Event 51 EV051 (20,77) - Page 2 Line 1:  - Comment: <Overlap_Sensor>
Map 76 Stage 3-3 - Event 52 EV052 (20,71) - Page 2 Line 1:  - Comment: <Overlap_Sensor>
Map 76 Stage 3-3 - Event 53 EV053 (79,71) - Page 3 Line 1:  - Comment: <Overlap_Sensor>
Map 76 Stage 3-3 - Event 54 EV054 (75,73) - Page 3 Line 1:  - Comment: <Overlap_Sensor>
Map 76 Stage 3-3 - Event 55 EV055 (74,62) - Page 3 Line 1:  - Comment: <Overlap_Sensor>
Map 76 Stage 3-3 - Event 56 EV056 (78,69) - Page 2 Line 1:  - Comment: <Overlap_Sensor>
Map 76 Stage 3-3 - Event 57 EV057 (75,70) - Page 2 Line 1:  - Comment: <Overlap_Sensor>
Map 76 Stage 3-3 - Event 58 EV058 (78,76) - Page 2 Line 1:  - Comment: <Overlap_Sensor>
Map 76 Stage 3-3 - Event 59 EV059 (81,68) - Page 2 Line 1:  - Comment: <Overlap_Sensor>
Map 76 Stage 3-3 - Event 60 EV060 (77,62) - Page 2 Line 1:  - Comment: <Overlap_Sensor>
Map 76 Stage 3-3 - Event 61 EV061 (75,62) - Page 2 Line 1:  - Comment: <Overlap_Sensor>
Map 76 Stage 3-3 - Event 62 EV062 (77,36) - Page 3 Line 1:  - Comment: <Overlap_Sensor>
Map 76 Stage 3-3 - Event 63 EV063 (78,35) - Page 2 Line 1:  - Comment: <Overlap_Sensor>
Map 76 Stage 3-3 - Event 64 EV064 (76,35) - Page 2 Line 1:  - Comment: <Overlap_Sensor>
Map 76 Stage 3-3 - Event 65 EV065 (77,37) - Page 2 Line 1:  - Comment: <Overlap_Sensor>
Map 76 Stage 3-3 - Event 66 EV066 (75,39) - Page 3 Line 1:  - Comment: <Overlap_Sensor>
Map 76 Stage 3-3 - Event 67 EV067 (71,41) - Page 3 Line 1:  - Comment: <Overlap_Sensor>
Map 76 Stage 3-3 - Event 68 EV068 (71,33) - Page 3 Line 1:  - Comment: <Overlap_Sensor>
Map 76 Stage 3-3 - Event 73 EV073 (57,37) - Page 3 Line 1:  - Comment: <Overlap_Sensor>
Map 76 Stage 3-3 - Event 74 EV074 (60,43) - Page 2 Line 1:  - Comment: <Overlap_Sensor>
Map 76 Stage 3-3 - Event 75 EV075 (60,46) - Page 3 Line 1:  - Comment: <Overlap_Sensor>
Map 76 Stage 3-3 - Event 76 EV076 (60,41) - Page 3 Line 1:  - Comment: <Overlap_Sensor>
Map 76 Stage 3-3 - Event 77 EV077 (59,48) - Page 3 Line 1:  - Comment: <Overlap_Sensor>
Map 76 Stage 3-3 - Event 78 EV078 (51,43) - Page 3 Line 1:  - Comment: <Overlap_Sensor>
Map 76 Stage 3-3 - Event 79 EV079 (47,40) - Page 3 Line 1:  - Comment: <Overlap_Sensor>
Map 76 Stage 3-3 - Event 80 EV080 (45,43) - Page 3 Line 1:  - Comment: <Overlap_Sensor>
Map 76 Stage 3-3 - Event 81 EV081 (45,48) - Page 3 Line 1:  - Comment: <Overlap_Sensor>
Map 76 Stage 3-3 - Event 82 EV082 (38,43) - Page 2 Line 1:  - Comment: <Overlap_Sensor>
Map 76 Stage 3-3 - Event 83 EV083 (40,48) - Page 2 Line 1:  - Comment: <Overlap_Sensor>
Map 76 Stage 3-3 - Event 84 EV084 (38,39) - Page 2 Line 1:  - Comment: <Overlap_Sensor>
Map 76 Stage 3-3 - Event 85 EV085 (49,41) - Page 2 Line 1:  - Comment: <Overlap_Sensor>
Map 76 Stage 3-3 - Event 86 EV086 (50,42) - Page 2 Line 1:  - Comment: <Overlap_Sensor>
Map 76 Stage 3-3 - Event 87 EV087 (49,43) - Page 2 Line 1:  - Comment: <Overlap_Sensor>
Map 76 Stage 3-3 - Event 88 EV088 (48,42) - Page 2 Line 1:  - Comment: <Overlap_Sensor>
Map 76 Stage 3-3 - Event 89 EV089 (48,41) - Page 2 Line 1:  - Comment: <Overlap_Sensor>
Map 76 Stage 3-3 - Event 90 EV090 (50,41) - Page 2 Line 1:  - Comment: <Overlap_Sensor>
Map 76 Stage 3-3 - Event 91 EV091 (50,43) - Page 2 Line 1:  - Comment: <Overlap_Sensor>
Map 76 Stage 3-3 - Event 92 EV092 (48,43) - Page 2 Line 1:  - Comment: <Overlap_Sensor>
Map 79 Stage2-colorless-BOSS - Event 7 BOSS指令 (2,0) - Page 1 Line 3:  - Comment: ------------------------------------------------------------------------------------
Map 79 Stage2-colorless-BOSS - Event 7 BOSS指令 (2,0) - Page 1 Line 23:  - Comment: ------------------------------------------------------------------------------------
Map 79 Stage2-colorless-BOSS - Event 7 BOSS指令 (2,0) - Page 1 Line 42:  - Comment: ------------------------------------------------------------------------------------
Map 80 Stage 3-2 - Event 5 EV005 (22,11) - Page 3 Line 1:  - Comment: <Overlap_Sensor>
Map 80 Stage 3-2 - Event 6 EV006 (24,7) - Page 2 Line 1:  - Comment: <Overlap_Sensor>
Map 80 Stage 3-2 - Event 7 EV007 (27,14) - Page 3 Line 1:  - Comment: <Overlap_Sensor>
Map 80 Stage 3-2 - Event 8 EV008 (26,9) - Page 2 Line 1:  - Comment: <Overlap_Sensor>
Map 80 Stage 3-2 - Event 9 EV009 (19,9) - Page 2 Line 1:  - Comment: <Overlap_Sensor>
Map 80 Stage 3-2 - Event 10 EV010 (24,19) - Page 2 Line 1:  - Comment: <Overlap_Sensor>
Map 80 Stage 3-2 - Event 11 雷擊 (2,0) - Page 1 Line 50:  - Comment: -----------------------------------------------------------------------------------
Map 80 Stage 3-2 - Event 11 雷擊 (2,0) - Page 1 Line 100:  - Comment: -----------------------------------------------------------------------------------
Map 85 Stage 3-3-6 - Event 3 EV003 (16,7) - Page 1 Line 480:  - Comment: ------------------------------------------------------------------------------------
Map 85 Stage 3-3-6 - Event 3 EV003 (16,7) - Page 1 Line 481:  - Comment: ------------------------------------------------------------------------------------
Map 85 Stage 3-3-6 - Event 3 EV003 (16,7) - Page 1 Line 482:  - Comment: ------------------------------------------------------------------------------------
Map 85 Stage 3-3-6 - Event 3 EV003 (16,7) - Page 1 Line 483:  - Comment: ------------------------------------------------------------------------------------
Map 85 Stage 3-3-6 - Event 3 EV003 (16,7) - Page 1 Line 484:  - Comment: ------------------------------------------------------------------------------------
Map 85 Stage 3-3-6 - Event 3 EV003 (16,7) - Page 1 Line 485:  - Comment: ------------------------------------------------------------------------------------
Map 85 Stage 3-3-6 - Event 3 EV003 (16,7) - Page 2 Line 480:  - Comment: ------------------------------------------------------------------------------------
Map 85 Stage 3-3-6 - Event 3 EV003 (16,7) - Page 2 Line 481:  - Comment: ------------------------------------------------------------------------------------
Map 85 Stage 3-3-6 - Event 3 EV003 (16,7) - Page 2 Line 482:  - Comment: ------------------------------------------------------------------------------------
Map 85 Stage 3-3-6 - Event 3 EV003 (16,7) - Page 2 Line 483:  - Comment: ------------------------------------------------------------------------------------
Map 85 Stage 3-3-6 - Event 3 EV003 (16,7) - Page 2 Line 484:  - Comment: ------------------------------------------------------------------------------------
Map 85 Stage 3-3-6 - Event 3 EV003 (16,7) - Page 2 Line 485:  - Comment: ------------------------------------------------------------------------------------
Map 99 小丑雜貨店 - Event 1 EV001 (12,5) - Page 2 Line 48:  - Comment: 死亡路線
Map 99 小丑雜貨店 - Event 1 EV001 (12,5) - Page 3 Line 24:  - Comment: 死亡路線
Map 99 小丑雜貨店 - Event 1 EV001 (12,5) - Page 4 Line 42:  - Comment: 死亡路線
Map 99 小丑雜貨店 - Event 1 EV001 (12,5) - Page 5 Line 30:  - Comment: 死亡路線
Map 99 小丑雜貨店 - Event 1 EV001 (12,5) - Page 6 Line 30:  - Comment: 死亡路線
Map 99 小丑雜貨店 - Event 1 EV001 (12,5) - Page 7 Line 30:  - Comment: 死亡路線
Map 99 小丑雜貨店 - Event 1 EV001 (12,5) - Page 8 Line 30:  - Comment: 死亡路線
Map 99 小丑雜貨店 - Event 1 EV001 (12,5) - Page 9 Line 27:  - Comment: 死亡路線
Map 99 小丑雜貨店 - Event 1 EV001 (12,5) - Page 10 Line 24:  - Comment: 死亡路線
Map 101 CC男爵城：2F - Event 13 自動事件58 (36,17) - Page 1 Line 577:  - Comment: 龍馬生存線
Map 101 CC男爵城：2F - Event 13 自動事件58 (36,17) - Page 1 Line 715:  - Comment: 艾里生存線
Map 101 CC男爵城：2F - Event 13 自動事件58 (36,17) - Page 1 Line 869:  - Comment: ---------------------------------------------------------
Map 104 利歐的堡壘：1層 - Event 8 士兵1 移動事件 (0,1) - Page 1 Line 48:  - Comment: 判定開始！！！！！！！！！！！！！！！！！！！！！！！！
Map 104 利歐的堡壘：1層 - Event 8 士兵1 移動事件 (0,1) - Page 1 Line 104:  - Comment: 判定結束！！！！！！！！！！！！！！！！！！！！！！！！
Map 104 利歐的堡壘：1層 - Event 10 士兵7 移動事件 (6,1) - Page 1 Line 62:  - Comment: 判定開始！！！！！！！！！！！！！！！！！！！！！！！！
Map 104 利歐的堡壘：1層 - Event 10 士兵7 移動事件 (6,1) - Page 1 Line 118:  - Comment: 判定結束！！！！！！！！！！！！！！！！！！！！！！！！
